,race_id,f_course1,f_course2,f_course3,f_courseout,mf_course1,mf_course2,mf_course3,mf_courseout,f_mf_course1,f_mf_course2,f_mf_course3,f_mf_courseout,f_len1,f_len2,f_len3,f_lenout,mf_len1,mf_len2,mf_len3,mf_classout,f_mf_len1,f_mf_len2,f_mf_len3,f_mf_classout,f_class1,f_class2,f_class3,f_classout,mf_class1,mf_class2,mf_class3,mf_classout,f_mf_class1,f_mf_class2,f_mf_class3,f_mf_classout,time_df_course1,time_df_class1,ninki_1,result_1,time_df_course2,time_df_class2,ninki_2,result_2,time_df_course3,time_df_class3,ninki_3,result_3,waku,umaban,self_popularity
198,202505021102,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.0,0.0,0.0,50.0,11.0,0.0,0.0,60.0,6.0,6,12,7.0
199,202505021102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,0.0,0.0,40.0,7.0,0.0,0.0,,,1,2,9.0
200,202505021102,1.0,1.0,2.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,40.0,2.0,0.0,0.0,60.0,4.0,4,8,6.0
201,202505021102,1.0,0.0,1.0,11.0,4.0,5.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,6.0,0.0,0.0,110.0,12.0,0.0,0.0,90.0,16.0,5,10,15.0
202,202505021102,3.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.0,0.0,0.0,130.0,10.0,,,,,5,9,13.0
203,202505021102,2.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,90.0,11.0,0.0,0.0,40.0,9.0,2,3,5.0
204,202505021102,0.0,0.0,1.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,0.0,0.0,70.0,3.0,,,,,3,6,3.0
205,202505021102,3.0,1.0,1.0,15.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,50.0,4.0,0.0,0.0,60.0,8.0,4,7,1.0
206,202505021102,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,12.0,0.0,0.0,150.0,14.0,0.0,0.0,150.0,13.0,1,1,16.0
207,202505021102,0.0,0.0,1.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,12.0,0.0,0.0,130.0,13.0,0.0,0.0,110.0,12.0,6,11,11.0
208,202505021102,3.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,140.0,13.0,0.0,0.0,150.0,11.0,0.0,0.0,140.0,13.0,7,14,14.0
209,202505021102,2.0,7.0,3.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,0.0,0.0,50.0,14.0,0.0,0.0,30.0,7.0,7,13,8.0
210,202505021102,8.0,4.0,5.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.0,0.0,0.0,140.0,11.0,0.0,0.0,120.0,10.0,3,5,10.0
211,202505021102,2.0,2.0,1.0,13.0,5.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,9.0,0.0,0.0,120.0,11.0,,,,,8,15,12.0
212,202505021208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,40.0,3.0,0.0,0.0,10.0,1.0,8,16,1.0
213,202505021208,2.0,9.0,5.0,52.0,3.0,2.0,3.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,30.0,1.0,3,5,2.0
214,202505021208,2.0,7.0,3.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,30.0,4.0,0.0,0.0,10.0,1.0,1,1,9.0
215,202505021208,0.0,0.0,0.0,1.0,7.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,50.0,1.0,0.0,0.0,50.0,4.0,8,15,7.0
216,202505021208,3.0,1.0,3.0,17.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,30.0,2.0,0.0,0.0,40.0,3.0,6,11,6.0
217,202505021208,0.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,70.0,4.0,0.0,0.0,40.0,4.0,3,6,4.0
218,202505021208,1.0,2.0,3.0,22.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,20.0,11.0,0.0,0.0,10.0,2.0,7,14,5.0
219,202505021208,0.0,0.0,0.0,3.0,8.0,13.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,3.0,6,12,8.0
220,202505021208,2.0,7.0,3.0,40.0,2.0,3.0,6.0,37.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,60.0,4.0,0.0,0.0,40.0,5.0,5,10,10.0
221,202505021208,4.0,1.0,3.0,45.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,10.0,9.0,0.0,0.0,30.0,3.0,1,2,11.0
222,202505021208,15.0,6.0,5.0,55.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,50.0,8.0,0.0,0.0,100.0,6.0,7,13,15.0
223,202505021208,0.0,0.0,0.0,3.0,1.0,1.0,3.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,12.0,0.0,0.0,50.0,6.0,0.0,0.0,60.0,3.0,5,9,12.0
224,202505021208,0.0,2.0,1.0,22.0,2.0,3.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,4.0,4,8,3.0
225,202505021208,4.0,1.0,3.0,45.0,3.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,14.0,0.0,0.0,150.0,14.0,0.0,0.0,100.0,4.0,4,7,16.0
226,202505021208,1.0,2.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,60.0,5.0,0.0,0.0,20.0,5.0,2,3,13.0
227,202505021208,2.0,4.0,0.0,11.0,2.0,3.0,6.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,60.0,5.0,0.0,0.0,80.0,11.0,2,4,14.0
228,202505021211,34.0,20.0,13.0,123.0,5.0,3.0,1.0,28.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,1.0,7,13,1.0
229,202505021211,56.0,53.0,38.0,318.0,107.0,85.0,85.0,633.0,3.0,1.0,3.0,9.0,10.0,7.0,8.0,38.0,17.0,7.0,7.0,72.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,1.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,40.0,11.0,8,17,3.0
230,202505021211,5.0,1.0,2.0,8.0,4.0,3.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,20.0,4.0,,,,,1,2,6.0
231,202505021211,44.0,51.0,43.0,279.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,2.0,8,18,5.0
232,202505021211,44.0,51.0,43.0,279.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,1.0,2,3,8.0
233,202505021211,16.0,11.0,19.0,146.0,23.0,12.0,14.0,216.0,1.0,1.0,1.0,8.0,0.0,0.0,1.0,7.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,10.0,1.0,4,7,2.0
234,202505021211,56.0,53.0,38.0,318.0,2.0,4.0,0.0,13.0,0.0,0.0,0.0,1.0,10.0,7.0,8.0,38.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,7.0,0.0,0.0,30.0,2.0,0.0,0.0,20.0,1.0,4,8,11.0
235,202505021211,73.0,70.0,64.0,412.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,60.0,2.0,5,9,7.0
236,202505021211,56.0,53.0,38.0,318.0,23.0,12.0,14.0,216.0,0.0,0.0,1.0,8.0,10.0,7.0,8.0,38.0,2.0,3.0,1.0,20.0,0.0,0.0,1.0,3.0,3.0,3.0,2.0,19.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,2.0,0.0,0.0,10.0,3.0,0.0,0.0,10.0,2.0,8,16,14.0
237,202505021211,44.0,51.0,43.0,279.0,11.0,9.0,10.0,77.0,1.0,2.0,2.0,7.0,2.0,10.0,8.0,48.0,4.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,30.0,1.0,0.0,0.0,10.0,1.0,1,1,10.0
238,202505021211,56.0,53.0,38.0,318.0,5.0,3.0,3.0,24.0,1.0,0.0,0.0,1.0,10.0,7.0,8.0,38.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,80.0,6.0,0.0,0.0,60.0,5.0,7,14,16.0
239,202505021211,14.0,4.0,4.0,59.0,23.0,12.0,14.0,216.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,60.0,2.0,0.0,0.0,20.0,1.0,6,12,15.0
240,202505021211,21.0,16.0,17.0,86.0,18.0,19.0,17.0,115.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,2.0,4.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,1.0,5,10,12.0
241,202505021211,5.0,1.0,2.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,30.0,1.0,3,6,4.0
242,202505021211,20.0,27.0,28.0,253.0,3.0,2.0,4.0,66.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,17.0,0.0,0.0,70.0,2.0,0.0,0.0,30.0,2.0,2,4,18.0
243,202505021211,16.0,16.0,15.0,109.0,0.0,2.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,13.0,0.0,0.0,110.0,1.0,0.0,0.0,10.0,1.0,6,11,17.0
244,202505021211,10.0,7.0,6.0,37.0,2.0,5.0,1.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,60.0,8.0,0.0,0.0,10.0,1.0,3,5,9.0
245,202505021211,0.0,0.0,2.0,11.0,19.0,20.0,16.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,15.0,0.0,0.0,70.0,1.0,0.0,0.0,170.0,3.0,7,15,13.0
246,202505030109,44.0,51.0,43.0,279.0,1.0,0.0,3.0,7.0,0.0,0.0,1.0,2.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,0.0,30.0,1.0,0.0,0.0,20.0,3.0,6,7,1.0
247,202505030109,14.0,4.0,4.0,59.0,6.0,4.0,6.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,30.0,4.0,0.0,0.0,30.0,1.0,7,9,2.0
248,202505030109,56.0,53.0,38.0,318.0,11.0,9.0,8.0,34.0,2.0,2.0,1.0,5.0,10.0,7.0,8.0,38.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,10.0,5.0,6,8,3.0
249,202505030109,1.0,3.0,1.0,25.0,5.0,4.0,6.0,41.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,20.0,4.0,0.0,0.0,20.0,4.0,8,12,6.0
250,202505030109,44.0,51.0,43.0,279.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,7.0,0.0,0.0,30.0,3.0,0.0,0.0,30.0,1.0,8,11,4.0
251,202505030109,73.0,70.0,64.0,412.0,25.0,22.0,23.0,208.0,4.0,5.0,6.0,25.0,6.0,5.0,6.0,41.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,20.0,3.0,0.0,0.0,20.0,4.0,5,6,5.0
252,202505030109,3.0,3.0,4.0,76.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,90.0,7.0,0.0,0.0,70.0,3.0,4,4,8.0
253,202505030109,2.0,2.0,5.0,63.0,6.0,7.0,9.0,89.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5.0,0.0,0.0,130.0,12.0,0.0,0.0,130.0,15.0,5,5,9.0
254,202505030109,21.0,16.0,17.0,86.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,,0.0,0.0,10.0,11.0,0.0,0.0,30.0,2.0,2,2,7.0
255,202505030109,19.0,22.0,39.0,360.0,14.0,14.0,22.0,229.0,1.0,0.0,0.0,6.0,4.0,6.0,8.0,81.0,2.0,1.0,1.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,30.0,6.0,0.0,0.0,50.0,3.0,7,10,10.0
256,202505030109,41.0,33.0,23.0,242.0,36.0,38.0,43.0,401.0,4.0,1.0,3.0,41.0,8.0,4.0,2.0,41.0,3.0,2.0,5.0,41.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,130.0,16.0,0.0,0.0,130.0,13.0,0.0,0.0,100.0,4.0,3,3,11.0
257,202505030109,19.0,22.0,39.0,360.0,2.0,2.0,1.0,21.0,0.0,0.0,0.0,1.0,4.0,6.0,8.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,11.0,0.0,0.0,60.0,7.0,0.0,0.0,150.0,16.0,1,1,12.0
258,202505030302,0.0,0.0,1.0,7.0,10.0,7.0,14.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,30.0,4.0,0.0,0.0,60.0,3.0,8,10,2.0
259,202505030302,0.0,1.0,2.0,23.0,2.0,1.0,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,40.0,2.0,0.0,0.0,10.0,4.0,1,1,1.0
260,202505030302,0.0,0.0,0.0,13.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,0.0,0.0,80.0,7.0,0.0,0.0,40.0,7.0,7,9,6.0
261,202505030302,19.0,22.0,39.0,360.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,4.0,6.0,8.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,40.0,3.0,0.0,0.0,60.0,5.0,6,6,4.0
262,202505030302,20.0,14.0,17.0,126.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,7.0,0.0,0.0,100.0,11.0,0.0,0.0,130.0,10.0,7,8,10.0
263,202505030302,2.0,1.0,1.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,0.0,0.0,110.0,8.0,0.0,0.0,170.0,15.0,2,2,9.0
